ma_don_hang,ngay_dat_hang,so_luong,tong_tien,maKhachHang
9e8f0ebf-8c26-4e4a-9dac-254b4a7fa2c5,2023-08-06,10,0.0,
218aa2fc-816b-41fb-8485-882bd0789139,2023-06-04,3,0.0,
15e5da41-77fd-451b-b741-a38fde011530,2023-05-02,13,0.0,
afe2e118-83b4-484d-9756-d06efd30a081,2023-07-30,10,0.0,
61f37e20-9b84-48e0-bf5b-3a911108a3b2,2023-07-01,9,0.0,
11ff3a14-6e58-4aee-a125-a687f31c3988,2022-09-17,6,0.0,
7f42f9f0-385b-417d-8f3d-2457c0fcf5bd,2023-07-04,14,0.0,
5fc6216c-6cf5-4301-9227-582615a26aa5,2023-01-21,15,0.0,
f9bb1bbf-7f85-410d-8019-8255fc144ff1,2023-04-15,9,0.0,
6f34e23b-a588-44a4-85f5-8444e975dd48,2023-09-14,14,0.0,
d6e4e507-faad-4de2-8a6f-c2824c44f328,2022-11-15,11,0.0,
8ff1dabd-0077-4a3a-981d-bd2e6d81b5dc,2023-02-27,8,0.0,
ac8601d7-9712-4844-81f8-b2bff0d6a704,2023-07-12,10,0.0,
2f18c2bd-a929-45bf-8016-a71fe7a4fc72,2023-07-03,11,0.0,
3902fbbb-9634-401c-adad-85ab84514024,2023-01-31,5,0.0,
39827313-99a5-4c84-9bae-fdc2f07cf168,2023-02-17,6,0.0,
b055ce2a-9373-4e2d-9799-2b1693ce7796,2022-11-01,13,0.0,
6b2dc605-f81c-4165-8b90-9e6df5eec2c1,2023-06-25,10,0.0,
e03d4e87-40c1-4e09-8667-5547061d73e7,2023-08-07,15,0.0,
3c77c0b1-9b9e-4790-a2e2-a2f1c66edff4,2023-08-04,8,0.0,
2c556d68-8c5d-411c-8c30-324aea6d2e62,2022-10-24,1,0.0,
0c6b1017-77bb-4815-bfa8-6dab0dd681ef,2023-04-04,12,0.0,
03616583-c2f0-45d4-b752-14876d79ed6a,2023-04-23,15,0.0,
9adbdbce-5ec1-4068-b039-a18b3415512d,2023-08-21,20,0.0,
553e6f11-a7be-4212-93c3-326e9e6eb1b4,2023-04-19,19,0.0,
d6a1f82d-b605-4129-953e-26a9f40ecd65,2022-10-31,18,0.0,
c6952720-f20a-45fa-afc2-15f8b50d9038,2023-03-18,1,0.0,
ce9602e9-c71c-4ace-924a-1d3ea322a75c,2023-06-03,1,0.0,
880c3418-c4eb-48cf-a2ac-69a995020fe9,2022-12-24,16,0.0,
e7fbbb8e-1957-4e0f-8be5-5fda5761112d,2022-10-16,0,0.0,
eaa1c233-1664-4a9c-a036-f579b37444f1,2023-05-21,4,0.0,
0298a77d-2ba5-4f24-8f28-66cea1711945,2023-08-30,4,0.0,
58b110af-2587-4e16-8132-078df1333ad5,2023-07-15,4,0.0,
6017efe8-83e0-4516-a42d-4c2b1a333061,2022-09-29,20,0.0,
4ee489a8-275c-43eb-84ee-7e2478989d57,2023-03-27,20,0.0,
9b8a6330-a8e1-4bb4-b9ba-83b521f96741,2023-04-02,4,0.0,
c63a5ae8-4a4c-4bfc-b02c-255027b92f34,2023-05-28,7,0.0,
a0cc4069-e89a-4acc-9592-924689a8ae7f,2023-09-13,17,0.0,
6f779b11-da12-41d0-8d1a-a423de484365,2023-03-24,19,0.0,
e03e97e6-bfc5-4918-ba00-1de3f2c76977,2023-02-25,9,0.0,
9fb616ac-f045-47cc-87e6-7914d26af2fb,2023-07-13,1,0.0,
d4a9d3c5-a9cc-4635-b818-2723a0fc084e,2023-06-12,17,0.0,
66ac7087-4859-446f-a63c-fa313ed8d16d,2023-05-24,7,0.0,
624872a2-c354-4c4e-b181-13ddb7624b94,2023-08-29,16,0.0,
8b555f32-9c6f-4853-aa95-d32e815c7055,2022-10-13,0,0.0,
da75a446-1e07-4bf2-a7a2-243cd62868bf,2023-08-19,17,0.0,
7b52adc5-913b-4cdb-96ae-f2ed1fc4d922,2023-08-27,15,0.0,
50b2ac78-a3f8-41d0-9bf0-49ad55593bcf,2023-02-15,10,0.0,
ba4b4055-4ff7-4be4-a889-bf6e0ebd697a,2023-01-20,16,0.0,
f1ae35bc-1e73-4279-a1f9-5bbcfc00ce5d,2022-11-13,2,0.0,
cd64ec03-2134-4f20-b8b0-40f859d9f81c,2023-01-01,4,0.0,
39c51a47-7c42-474b-92ca-206950302572,2023-05-16,0,0.0,
5998c411-a8d6-433c-8dd0-63793df68dd4,2023-06-03,4,0.0,
30eaee6f-9937-4f60-8ade-9b852ed78eaa,2023-01-15,6,0.0,
8c1631cc-8dbc-4d9c-aa8d-c98772be7d28,2022-10-14,6,0.0,
ab78c77e-9152-4757-a93c-76b6b830735c,2023-06-23,4,0.0,
394f5700-1da3-483b-a79e-d6fc6ada959a,2022-11-27,6,0.0,
566923f2-1666-4977-a7a8-2c63d40bb720,2022-10-20,1,0.0,
ab5255ed-4db1-40e2-b112-8be70b236573,2023-05-16,14,0.0,
e19bf263-394c-4a8c-aa99-9dd67425e7a6,2022-10-02,14,0.0,
ef0bfa6f-8f71-495f-8155-4c885b47ab15,2023-09-10,20,0.0,
8512e2ad-bddc-4d8a-91a0-24ff29cd2b14,2023-07-25,20,0.0,
8bd230fe-e674-4941-9fdf-89003a53c9a5,2023-01-30,12,0.0,
b373315a-4493-45a9-bdbd-45d5c81e722c,2022-10-11,13,0.0,
211452a6-14c8-43f5-a8b4-ba84dda73bd7,2023-07-12,5,0.0,
2928d983-51f8-4131-ab6f-d42116103dd2,2023-06-15,16,0.0,
897716e5-5bcc-4e47-9538-71364d2d6eed,2023-06-14,10,0.0,
7ff9ee41-2719-4032-be1c-a2758aa0ac62,2022-09-21,19,0.0,
38665424-ff85-4dfa-97fc-12f64b62dc05,2023-01-28,8,0.0,
d683cfd6-0d46-41c9-b2b7-1f0cc9919355,2022-11-10,11,0.0,
c3efe71a-df8c-4362-8704-9876e1e227e9,2023-04-07,4,0.0,
7e64779f-a546-4adf-9564-129ce4deb0d4,2023-07-24,1,0.0,
22024bd1-32a0-44f6-8104-13aaa1ae994f,2023-03-28,7,0.0,
32370efa-73af-48d7-9d8e-bd2e716461eb,2023-06-15,11,0.0,
70040276-34db-405a-af4e-9d983cc5b7aa,2022-11-22,16,0.0,
57109565-9d05-458c-8f7c-0772617e4b3a,2023-06-04,10,0.0,
28a5c06c-c1b3-441e-a96e-9265fb249645,2023-05-24,7,0.0,
186b1b2c-b3d5-41f6-9b8f-dff411312652,2023-05-30,10,0.0,
cbac0992-09f6-4b06-b1f1-d18d3e535cd9,2023-04-13,19,0.0,
df0fa32f-dc81-46fe-a658-516720a12c29,2023-01-13,5,0.0,
2654b36e-f3bb-493b-bb62-299d12219569,2023-01-26,14,0.0,
d1ad37a9-ee1b-47bb-93f4-9c7bb90d558c,2023-08-10,11,0.0,
7dc0d356-df32-4449-9659-81e78c242c57,2023-02-23,14,0.0,
9b4eb8a8-010e-4448-b91d-c105e72d01bc,2022-10-09,19,0.0,
cfe293b0-b57c-41b5-bd81-6fb899c0c98b,2023-01-22,12,0.0,
fe39d88f-ccb2-47e3-a4d2-10b2a91dbb6c,2023-02-09,19,0.0,
84a958d6-d53d-4de3-ad2c-cfdf35597bb0,2023-05-13,15,0.0,
f7931dc4-9b71-4de4-9820-ca16c5d5659f,2022-10-07,19,0.0,
d91eb95b-88fb-4143-9fa2-de1e27f08f7f,2023-08-31,11,0.0,
2cbd1d8d-f1e6-4838-bd68-b1fdec022c4a,2023-01-24,1,0.0,
9a57f570-65a0-42f6-88ec-283dece81f6c,2023-03-27,13,0.0,
e47c82d3-8460-4dcb-8e56-4d59e4b6d22f,2022-10-01,12,0.0,
5e65a4c3-e528-4c09-9127-83243aa6f724,2023-09-07,17,0.0,
4c2c59f7-e0a7-46f9-8ca0-3529e0e4e988,2022-11-23,15,0.0,
ea98fae9-65dc-4b4b-82ce-5ae60ba53fbd,2023-01-27,16,0.0,
114139ac-df2e-45c1-8113-6235b734dec6,2022-10-11,5,0.0,
5a8352fe-8e5a-4fed-b0f7-01ec5801492d,2022-12-28,6,0.0,
b009fd41-6cb4-4238-9635-e418427b4ab3,2023-02-27,18,0.0,
212e79ed-5b13-404b-bbaa-be892b9036a0,2022-12-26,13,0.0,
861e425f-516e-48b8-af5b-038150fe4cc8,2023-04-16,16,0.0,
a2b64dc7-8725-4f7e-a3a8-17e7637b5faa,2023-09-16,4,0.0,
18855922-8918-4c60-83ea-cc6703cf2ab9,2023-04-01,7,0.0,
350712a6-512b-4a0a-b66d-c866c74c792a,2023-03-18,1,0.0,
b21651c9-b56b-4899-b6ca-4f82dc821a11,2022-11-12,7,0.0,
cc04c0b8-055b-49e8-ab18-09e1360c0ef5,2023-06-14,19,0.0,
22827848-56b8-442f-a5a9-559b71b8f5af,2023-08-27,20,0.0,
4af7fbe4-ae19-4e67-b6af-9646c2e86f3d,2023-01-11,4,0.0,
cfebfcdf-8700-49d9-bf87-bbdb4173a2d0,2023-07-20,19,0.0,
3b89b839-c9ff-4b0f-a83e-d1aa3eae49cf,2023-01-31,9,0.0,
11a8ebac-9dbf-4679-93f3-62b1f766ff73,2023-05-01,19,0.0,
50314a13-2e43-46be-bb02-78dfaf0c9d5e,2022-10-12,9,0.0,
5665ccf7-a65f-4b5f-a813-5fb1d39f160c,2023-06-09,13,0.0,
1c2b4a98-4ead-48d7-b0fa-911f48491bb8,2023-05-10,15,0.0,
b920ebfc-448e-4c0f-b7b8-6852d0cdd1bd,2022-12-30,4,0.0,
8c6ecc0a-857f-49bb-a111-14ec072f7caa,2022-12-02,19,0.0,
0edb542c-c41c-4808-9fbc-905f95f23a70,2023-08-14,10,0.0,
aca3238c-3cbe-4fef-bec4-1c35ebcef303,2022-09-23,4,0.0,
01dfae6a-b78f-4841-8fe2-080e3ae20e21,2022-11-22,6,0.0,
ce9b3a9f-fc60-443f-9ae1-fada8d4d4c0c,2023-07-01,14,0.0,
0a09010c-7f0c-49f4-bf58-4baa75832d83,2023-03-26,3,0.0,
6e5ea3b8-81e3-47f2-ba35-e94da337b012,2023-06-26,16,0.0,
82c26d54-94ea-4df3-8ccb-267edd531df4,2023-09-04,20,0.0,
852892da-1f8d-45be-a07a-90ee54f14e3c,2022-10-12,7,0.0,
62ca659a-9b1e-4b8a-9a45-a3388ec3aabc,2023-08-04,0,0.0,
aa22026b-1b82-4f10-be50-5d3a00cc77a8,2023-03-03,16,0.0,
dc1c6cd5-4301-40e0-a4c7-ef738b903b83,2022-11-15,12,0.0,
f92d7159-8823-47e7-a379-b4aa27498229,2023-08-08,16,0.0,
b0dc3592-ca65-4cc0-8b41-ea5f3033b34d,2022-11-08,12,0.0,
92b46ef0-4afe-4f05-ade6-b9613afce278,2022-12-17,15,0.0,
5ead5cf3-b9e8-4cbe-b1bb-06cbc06c3e0a,2022-11-15,1,0.0,
79c3c244-72e9-4a6f-ba9f-5f3627e025be,2022-12-21,2,0.0,
a6e65b7b-da42-44b0-8fd4-e40ac8d88d62,2023-09-16,6,0.0,
f8310bb6-0dfe-49a0-82e0-c68ca24e09c8,2023-06-20,18,0.0,
1e5c1ce4-c2d5-4da1-aa05-5377a021e2cb,2023-01-05,10,0.0,
d0879a4e-98aa-46ed-b2d2-b23f32f043b7,2023-08-03,5,0.0,
e8b143ed-b138-4141-8690-9e5ddce3cc26,2022-12-27,5,0.0,
f7eb55f7-aa05-4add-8043-a6590d96a0d4,2023-07-21,15,0.0,
bad52d60-4c22-4c8b-8ad6-08d821309d2b,2023-04-06,12,0.0,
1e3cf6a2-edc3-46d6-b28d-7681232b004f,2023-03-22,12,0.0,
e046d12d-4e9a-46b9-b41b-3dbb7ad70225,2023-06-25,8,0.0,
c40c5f6e-079a-4a8c-8d8a-8366e99cd87c,2023-01-30,20,0.0,
356b3542-40d2-4414-8284-5519055ddae6,2023-09-16,1,0.0,
3a67ce7e-3cbf-48f4-b0c7-74616d55723b,2023-08-16,0,0.0,
22eb7020-42d9-463f-8e93-876ba3771858,2023-04-30,15,0.0,
34a25688-50d7-4b87-93d1-203cb15d9ba6,2022-09-20,3,0.0,
15f95e81-d7f1-4658-91da-0f76725ec4dd,2023-01-16,14,0.0,
9a820c8e-71d0-43b1-9f48-63ff4ce1dbd7,2023-07-29,2,0.0,
b17c60dd-4eba-4a6f-b6d8-cfb759fcbdc8,2022-12-02,10,0.0,
89f48376-8926-4253-82ca-2f35eb6b194d,2022-11-07,8,0.0,
d82d430b-62d2-461a-bc6f-76a0e64734da,2023-06-03,11,0.0,
483eaaba-4e20-4051-a06b-2d4da93c964a,2023-02-26,15,0.0,
13f5a7d7-5083-4e64-8e6a-72f38712f7f9,2023-06-23,17,0.0,
994ad461-a1a3-47a5-ac49-8759c62e73aa,2022-12-20,13,0.0,
8d3037b0-122d-4e9c-8714-b17e6ba7fc88,2022-12-25,14,0.0,
cfea39e8-3a95-466f-a041-283663f3799c,2023-08-28,18,0.0,
1c0d827a-4c89-4f0b-9db0-ede98332d552,2023-09-13,4,0.0,
4d4a553a-0ab0-48d5-a4a2-0f914305909c,2023-05-27,15,0.0,
e8a7a8df-8a81-46ca-935d-4663419aa5cd,2022-12-04,5,0.0,
ea608741-b8b9-41a6-a8dc-fb46cb7b5470,2022-11-20,9,0.0,
6c1be69a-ee47-4791-8494-da8bfa21939f,2023-03-30,12,0.0,
d4a904a4-5278-4cbf-85da-aa8bab125b7c,2022-10-17,18,0.0,
b22e7fe2-eb6c-4647-be3c-242cf2f57712,2023-07-13,10,0.0,
b15d3fbc-f597-4e4e-921a-8a542550fd9a,2023-02-01,8,0.0,
6d61c277-89f9-473f-999a-3501f44e14e2,2022-11-17,10,0.0,
f7953d36-4f33-4bef-82f6-b52ad45dabdc,2022-10-28,4,0.0,
636e469b-cae1-4df8-a6c0-c8bc4ee77ca6,2023-06-24,20,0.0,
e8463a19-39a3-4e44-989b-2696f6f931ea,2022-12-15,11,0.0,
35cf7325-5f33-4786-b743-d4ded1ab4ba9,2022-09-17,2,0.0,
c43d023d-757e-4bde-9d0e-ec33c5a4ac24,2023-05-21,10,0.0,
d0983769-08a0-49c7-b1cc-2068bb4571b7,2023-06-22,17,0.0,
1aa65562-25ea-47cb-a114-3143f7ae57ca,2023-09-11,19,0.0,
a914d3ff-947e-40bb-8c9f-a492161b1d0a,2023-06-12,7,0.0,
a8f04144-7cfe-40ab-9c42-e10019eb7139,2023-05-19,3,0.0,
d2248f3c-2932-4f7e-99e9-0918400b4544,2022-12-28,0,0.0,
20bee5e4-c20e-4414-b841-c915e9f62f97,2023-06-11,15,0.0,
b7e81f78-424d-4e50-9c5d-6c6c0a22907a,2023-05-03,2,0.0,
c069dfb1-9899-4aef-b440-0ed140e87c8c,2023-02-06,13,0.0,
8f161e73-e883-4a11-9ac7-e414ba702baa,2023-07-13,6,0.0,
ded963f0-4c6f-4056-9782-522a14f423b0,2022-10-07,17,0.0,
de17861f-7956-4a9a-9c34-d7c99454f8f2,2022-11-26,11,0.0,
09d7b2d5-ef11-4ff9-9d45-ae8f33939796,2022-11-29,8,0.0,
1c5005cb-82f0-4aa9-b537-d8b1efb56d24,2023-08-22,0,0.0,
5ebea404-706e-411f-80ea-52272f4cd012,2023-06-10,4,0.0,
a0623103-da64-4cee-a8e2-34ae3bdfcac7,2023-04-04,18,0.0,
c6b4110d-0070-47b6-b29a-dc3ae383344b,2023-06-16,1,0.0,
7aed44d7-1414-45d2-abb0-e156ef24bc6f,2023-06-24,0,0.0,
2d0f2239-0fdb-4a82-b535-a95f840f0f29,2023-04-26,10,0.0,
f39902d7-2c4e-420b-998c-c57bded0b097,2023-01-26,19,0.0,
62dd997a-9dac-4916-aae4-cb927f5df0fa,2023-04-20,4,0.0,
750ef770-5a39-4c8f-8b60-13c81ad01f5a,2023-02-28,7,0.0,
497ecd76-8d43-4ebe-8e29-72fc2bc76903,2023-02-05,13,0.0,
d282be02-6ce1-4887-8714-8a6afe638ea2,2023-08-15,18,0.0,
f4612640-a02b-4f00-967d-9b36f4f1eacf,2023-03-31,20,0.0,
bcd61f27-4ffb-4bfd-b2ab-16e0a63240f2,2022-12-17,5,0.0,
d082fb41-ba13-47b2-95bb-fe4346351871,2023-06-28,0,0.0,
53e628bd-8d41-4d79-9f3a-14b60fcb8a43,2023-07-04,3,0.0,
ebca25ed-4370-4af8-bada-ad40e5009737,2022-09-30,16,0.0,
fbffb487-72a1-419f-93fe-79c992bf4752,2022-11-03,7,0.0,
e86a27ff-efa5-49ee-9db7-07f034af3d15,2023-02-11,12,0.0,
4a579981-f2ec-4013-9a64-d00600a328d7,2022-11-14,20,0.0,
6d3f9bbc-f57b-426c-9ca7-96a45e126351,2022-10-28,6,0.0,
1a182b13-8e70-4819-a510-aac9a8eb08df,2023-04-06,12,0.0,
918e8fcb-4500-4315-a6ef-53298b88a771,2023-07-12,17,0.0,
44c72713-6cdd-4502-b994-48be8c5b3f5a,2023-06-23,3,0.0,
329a78bf-29a5-45ef-8d93-7d2d96404901,2023-05-07,8,0.0,
e768a9af-55ee-4d03-b841-da7e3a2a27b0,2022-09-22,13,0.0,
0e987bf2-a4bb-4c21-90fa-99291c25932a,2022-09-16,17,0.0,
7d3479ba-f95d-44ea-9edc-2c084c2b4c78,2022-10-13,19,0.0,
ee32becf-65ac-42b7-94d5-fa0962394d60,2023-03-16,7,0.0,
bcf7be58-0d17-4163-8a9b-474220854c48,2023-09-05,16,0.0,
11a9653c-ca49-4a1a-abec-c08cd3814dfc,2023-04-12,14,0.0,
4883b817-f18f-474e-bce9-832f6b24fdbe,2023-06-23,15,0.0,
bd2b103c-a969-46ee-b0dc-c7250cf2bcaa,2023-01-17,13,0.0,
2d76f3aa-b403-4e7a-bb4e-0c47d3239a43,2022-11-24,12,0.0,
a48a3aed-dccf-4cb3-8e20-125b9c7ed2ab,2023-07-16,13,0.0,
c17c18a8-e75f-4bcd-a40c-bf1280dd6155,2023-04-09,5,0.0,
9c631381-cf34-488a-9d7c-8bfcbf2a2f38,2023-06-12,2,0.0,
c66a02d3-2793-4a7c-b74a-82638d59d0bb,2023-05-12,5,0.0,
c6f150a1-3131-4fa8-ba69-ff62d40b56f3,2022-11-06,8,0.0,
4cb95b6f-9f2f-4243-a758-1a459b6a849f,2023-03-15,2,0.0,
5e5280ae-6e11-4f2c-8e17-fd06d0d9ebec,2023-06-12,14,0.0,
d284b7a8-e819-4774-9bed-2276c101d8ec,2023-02-24,13,0.0,
7ed14cc4-4d34-488f-8624-8316634c8d40,2023-06-08,10,0.0,
c8fce3dc-98f5-47d4-9b8c-7f5ef77f7167,2022-12-07,4,0.0,
cdb4ebeb-828b-4365-a234-270871346270,2023-08-07,20,0.0,
85da7978-f3ee-4bbc-96dd-f6002427e88c,2022-12-01,17,0.0,
aea8c9c7-52ff-4445-a7c5-9b6500d3beac,2023-04-23,0,0.0,
8c2f2422-7870-4684-b807-488aca0e4c58,2023-08-19,1,0.0,
2306695a-9d19-4240-89bb-fd11e5ba5b68,2023-02-24,12,0.0,
e990c074-523b-42db-a695-973a92686992,2022-10-05,3,0.0,
eb4b20f2-ab3b-4484-8498-02dae711adee,2022-09-24,11,0.0,
a14eb191-a1c0-48df-b7f3-83dc5bc5c06d,2023-08-11,0,0.0,
cc93e81e-6036-4373-b0f7-96f0ba429ec5,2022-12-17,20,0.0,
15276393-6777-4c26-a76f-b6fec7581aa2,2023-06-20,14,0.0,
e5b23cc5-671e-4a73-b0e6-2a957d7c3c4c,2023-03-18,7,0.0,
f6260939-378a-4910-a8c0-1de06d86cda4,2023-08-06,12,0.0,
f6884186-f2ec-448e-bac6-de49f52a6343,2022-12-08,2,0.0,
37262465-74d3-4038-913e-d5b5abb59e5c,2022-12-07,14,0.0,
e006efe6-3083-4ea3-b389-5a672b3fb895,2023-06-20,12,0.0,
dc96573c-8ad9-4d15-8fe5-f77e97340c72,2022-10-01,18,0.0,
c0f6c57e-437f-41a9-a90b-c52e3604dd73,2023-07-14,9,0.0,
60bde0f1-cdc0-42de-9e06-1a837f4a658f,2023-04-27,17,0.0,
3e726113-ffd9-47f9-9c88-aaa4894a245a,2023-08-21,15,0.0,
12e88cdb-4b05-45ce-a2e7-53f5dd6639b8,2023-05-06,17,0.0,
9a4fd8fd-eba7-4fed-a32c-9d30e960eee9,2023-07-19,15,0.0,
6afcd0db-f6e6-4be5-8a0b-2740f819ccb4,2023-01-30,14,0.0,
107ff718-b99e-41da-adad-51233dba216d,2022-10-14,17,0.0,
7037d9b9-abca-4923-b1cf-8f0c418df872,2023-02-02,15,0.0,
92281172-115b-4ab4-8bcb-2a38404e1b55,2023-09-12,13,0.0,
ab8dcd7a-1e11-4e49-9809-8921d04f72a8,2023-08-26,15,0.0,
fec230dc-25fb-472e-8815-6ffa83e27b76,2023-08-21,11,0.0,
1afa0b27-52c6-479e-aabe-bdefb67388d6,2023-04-29,0,0.0,
e49bb9d8-d643-4389-a3f9-7e6b42bc1349,2023-05-23,8,0.0,
8dd3a64d-516c-4202-a242-402f442e1abf,2022-12-03,6,0.0,
9ff6af93-fc6c-479f-9c19-1979a9bbacfc,2023-08-16,10,0.0,
c8f9f5a1-3936-4d0f-ac5a-4954936994fd,2023-07-09,1,0.0,
cf571e4f-d4e5-47fe-856c-1f5c3ed2e713,2022-09-24,18,0.0,
d5ad23ef-b48e-4e47-9293-d525a9e5ff6e,2022-10-20,9,0.0,
2331e0e0-b9bb-4e31-808b-f13c9af4f280,2023-05-16,1,0.0,
42a3b7f0-7917-4320-ab63-6918d1f822d0,2023-04-04,2,0.0,
c7836159-0848-4cf3-89a4-3b7d48332a5e,2023-08-29,17,0.0,
ca1bbe6a-d241-44e1-93c3-f4f6fca1fe75,2022-12-11,4,0.0,
463ef2fa-8fed-4bf2-9ffe-3d28d594ecfb,2023-06-13,0,0.0,
5159b687-7aa1-4eae-a9da-39ab87244526,2023-07-23,7,0.0,
14ba66ab-92e2-4213-8520-33a522c09d85,2022-11-06,15,0.0,
22fa7b81-e765-46f3-a18c-9c8413549ef3,2023-02-20,16,0.0,
f31e1915-acf4-43c6-a079-df7c9eed3b0d,2023-04-06,20,0.0,
953c4c74-c2e3-4485-83aa-00f7d9249ede,2023-03-20,20,0.0,
00264898-5e1f-45b5-b3e0-d0ba9d3c1b0a,2023-07-07,14,0.0,
26a2afaf-146c-4eb7-92d0-f561ef5aa773,2023-03-07,15,0.0,
7079bae7-c40a-42d4-952f-c19f02f90aa9,2022-11-26,9,0.0,
dfb1df69-0869-47bd-b87e-2b5ce8439ee5,2023-01-17,4,0.0,
31f12e11-151e-457a-aa1e-2b384f3718c2,2023-06-14,9,0.0,
1c86c980-8826-4f81-bb06-1e2ae82e8aaf,2023-02-16,9,0.0,
d9fabb98-cc98-4cc3-8aa2-b1cb01ca8ce1,2023-05-22,10,0.0,
bd2ca1dd-dd22-4a5f-a053-38ce85cca98f,2022-10-20,15,0.0,
cdc8e5f5-7fb0-44a7-9d78-553c85bca1b3,2023-05-02,8,0.0,
f5bc4292-b764-49eb-b563-07a5a089550c,2022-12-31,8,0.0,
b23e5f1c-5b6f-47b0-a3d9-4050428ec4e3,2023-04-04,17,0.0,
288fdcc4-22a5-4519-b824-06b1e5b8438c,2023-04-14,16,0.0,
42925a8b-d364-475c-8481-43e1a51e6e6e,2023-08-24,7,0.0,
8269a7ad-c9ef-4d4d-a3c5-1f3d16e68659,2023-05-26,19,0.0,
9e421685-b7bd-447b-8ba5-7316d8270bf2,2023-06-16,7,0.0,
337f14da-be86-4a10-b82d-41a3ae6cecc2,2023-03-30,0,0.0,
80c48b6f-af04-4f8e-8a1f-8863a77dc99e,2022-12-26,14,0.0,
431c3c77-b31b-42e7-a06b-cd76722d9221,2023-01-17,8,0.0,
5e0608ee-e50e-4f55-a580-60a1b83e73eb,2023-02-03,16,0.0,
ec8deed3-40bb-48f1-861e-a066825b9c5b,2023-08-04,10,0.0,
15a59dc7-60aa-4dd7-9a82-69618fcb6032,2023-03-31,3,0.0,
7aaebf4b-93e8-4598-8b37-1db5a1c91c67,2023-06-24,6,0.0,
4c94719c-c1cb-4a8a-9295-266469bce934,2023-05-17,1,0.0,
f50d30be-1df3-4976-93ff-11b1b3309f80,2022-09-22,19,0.0,
b45c5120-25ae-40a0-bebb-1b6498e5f26c,2023-09-03,14,0.0,
5ecc52be-8ded-4c28-8f73-1d3c590db0eb,2022-09-19,1,0.0,
fc2e74d8-1edf-4334-b847-6f12c1a744e2,2023-07-12,5,0.0,
abb1b9e4-93c9-4c2d-a6c8-ac9f49c66740,2022-09-23,12,0.0,
79e12615-6caf-40ab-a370-74c2b26a60f9,2023-03-12,19,0.0,
2998ab47-9c71-4069-8842-eecbbbf21a1c,2023-06-26,1,0.0,
a44a5e10-f487-47b9-a49b-4b4bc710d9cb,2023-08-05,1,0.0,
2a1ca8e3-e91f-4944-b0fb-0053199de68a,2023-01-28,8,0.0,
b58599a5-6f6c-4188-8c37-7c14808b0a57,2023-09-01,17,0.0,
d2f577cd-c643-4bb1-9fd2-87dfc2161f6d,2023-05-21,7,0.0,
3ced70bb-b47b-4094-ad17-46ef9f9cc5c3,2023-08-21,4,0.0,
ee4a23ee-eb81-48a8-97e9-80c2564485dc,2022-12-01,13,0.0,
7d7179e2-83f7-409b-a1ea-290dac12868e,2023-07-20,2,0.0,
d6147429-8af4-4bde-825c-25cde7873c13,2023-04-01,5,0.0,
d06305f0-1393-4127-bcda-00b2dc65cd15,2023-07-25,19,0.0,
44cb1f5e-7895-4d79-95a1-afb88828a048,2022-12-22,9,0.0,
dbbf8104-0a5b-43d2-886a-742c88e5aebb,2022-11-13,15,0.0,
0ef62c24-c2b2-4c23-9d74-0199e003d00d,2023-01-15,15,0.0,
d15623ea-a8e5-4093-9ed5-99f949aa5abe,2023-02-16,10,0.0,
c581b2ed-8534-4f85-b69a-f37e4ae02a18,2022-10-02,6,0.0,
63cb7136-6112-4d93-8e09-ace36c929ec8,2023-06-11,20,0.0,
3d97bda2-4e6a-4d45-95c9-4b092b36c62a,2023-01-03,16,0.0,
5c19d371-5ace-47eb-ac43-871492c88141,2023-02-01,6,0.0,
2d2011c7-8c38-449a-9311-09bc712cd559,2023-07-25,19,0.0,
819c311c-d25c-4860-8546-edd26efbdec3,2022-11-05,20,0.0,
1192ae91-1bda-451a-b9f5-3032076e0e86,2023-07-13,18,0.0,
f94dc953-6f71-4f86-857c-887304761ed4,2023-03-25,17,0.0,
e89e70f3-7618-4cde-9788-d2ac330720a4,2023-02-02,7,0.0,
0ef653ec-efbe-40e6-8f17-6c55c602f866,2022-09-30,6,0.0,
9f9d0bc1-63e9-428b-92ee-6555c6ee346b,2022-11-16,18,0.0,
1ca1593f-9e00-4757-ba53-af7f26e7a3ce,2023-01-12,14,0.0,
4dce0940-5c75-49f5-85f1-52238a82b6bf,2023-04-15,9,0.0,
13a3e082-5907-46af-952b-f15ef29082df,2023-05-21,20,0.0,
55103e24-9c3c-4206-a32d-f7d3b5d44260,2023-05-01,15,0.0,
98ffbf1c-967f-40a0-b8c3-ffb6a2f969aa,2023-09-07,17,0.0,
397dd01d-d3a4-4c19-a6a0-4488f3fba604,2023-01-05,12,0.0,
b1255865-38d3-4ece-950f-5588497425c9,2023-05-26,9,0.0,
a7cad513-d4ae-4adc-81c8-b85e0d0cafa9,2022-10-25,0,0.0,
eae4724d-c4ec-4cbc-88fc-62a54bf24f8e,2023-05-05,1,0.0,
aeff3dd2-7b70-469b-bcff-01c744ddca68,2022-10-30,11,0.0,
20836727-3122-4f83-8b4f-56d107d939ba,2023-06-21,3,0.0,
9fa1c8cf-6404-4a4c-a924-47cc691b6eb6,2022-10-11,14,0.0,
788d027a-14a1-4c93-9310-5dff98a4539d,2022-12-28,6,0.0,
fcfc8ebf-03a4-4e0f-8959-679d64f7cdd6,2022-09-27,0,0.0,
